station_id,timestamp,row_count,n_unique_flow,min_flow,max_flow,flow_values,n_unique_incident_id,incident_ids
F3FWY005,2025-08-23 12:00:00,2,1,1654.0,1654.0,[1654.0],1,['241266-webtirf']
F3FWY005,2025-08-23 13:00:00,2,1,3249.0,3249.0,[3249.0],1,['241266-webtirf']
F3FWY005,2025-08-23 14:00:00,2,1,2788.0,2788.0,[2788.0],1,['241266-webtirf']
F3FWY005,2025-08-23 15:00:00,2,1,0.0,0.0,[0.0],1,['241266-webtirf']
F3FWY005,2025-08-23 16:00:00,2,1,3014.0,3014.0,[3014.0],1,['241266-webtirf']
F3FWY005,2025-08-23 17:00:00,2,1,2518.0,2518.0,[2518.0],1,['241266-webtirf']
F3FWY005,2025-08-23 18:00:00,2,1,1590.0,1590.0,[1590.0],1,['241266-webtirf']
F3FWY005,2025-08-23 19:00:00,2,1,960.0,960.0,[960.0],1,['241266-webtirf']
F3FWY005,2025-08-23 20:00:00,2,1,776.0,776.0,[776.0],1,['241266-webtirf']
F3FWY005,2025-08-23 21:00:00,2,1,659.0,659.0,[659.0],1,['241266-webtirf']
F3FWY005,2025-08-23 22:00:00,2,1,536.0,536.0,[536.0],1,['241266-webtirf']
F3FWY005,2025-08-23 23:00:00,2,1,353.0,353.0,[353.0],1,['241266-webtirf']
F3FWY005,2025-08-24 00:00:00,2,1,220.0,220.0,[220.0],1,['241266-webtirf']
F3FWY005,2025-08-24 01:00:00,2,1,166.0,166.0,[166.0],1,['241266-webtirf']
F3FWY005,2025-08-24 02:00:00,2,1,151.0,151.0,[151.0],1,['241266-webtirf']
F3FWY005,2025-08-24 03:00:00,2,1,166.0,166.0,[166.0],1,['241266-webtirf']
F3FWY005,2025-08-24 04:00:00,2,1,264.0,264.0,[264.0],1,['241266-webtirf']
F3FWY005,2025-08-24 05:00:00,2,1,478.0,478.0,[478.0],1,['241266-webtirf']
F3FWY005,2025-08-24 06:00:00,2,1,673.0,673.0,[673.0],1,['241266-webtirf']
F3FWY005,2025-08-24 07:00:00,2,1,1049.0,1049.0,[1049.0],1,['241266-webtirf']
F3FWY005,2025-08-24 08:00:00,2,1,1658.0,1658.0,[1658.0],1,['241266-webtirf']
F3FWY005,2025-08-24 09:00:00,2,1,2559.0,2559.0,[2559.0],1,['241266-webtirf']
F3FWY005,2025-08-24 10:00:00,2,1,3238.0,3238.0,[3238.0],1,['241266-webtirf']
F3FWY005,2025-08-24 11:00:00,2,1,3649.0,3649.0,[3649.0],1,['241266-webtirf']
F3FWY005,2025-08-24 12:00:00,2,1,3468.0,3468.0,[3468.0],1,['241266-webtirf']
F3FWY005,2025-08-24 13:00:00,2,1,3373.0,3373.0,[3373.0],1,['241266-webtirf']
F3FWY005,2025-08-24 14:00:00,2,1,2987.0,2987.0,[2987.0],1,['241266-webtirf']
F3FWY005,2025-08-24 15:00:00,2,1,3948.0,3948.0,[3948.0],1,['241266-webtirf']
F3FWY005,2025-08-24 16:00:00,2,1,3627.0,3627.0,[3627.0],1,['241266-webtirf']
F3FWY005,2025-08-24 17:00:00,2,1,2956.0,2956.0,[2956.0],1,['241266-webtirf']
F3FWY005,2025-08-24 18:00:00,2,1,2171.0,2171.0,[2171.0],1,['241266-webtirf']
F3FWY005,2025-08-24 19:00:00,2,1,1465.0,1465.0,[1465.0],1,['241266-webtirf']
F3FWY005,2025-08-24 20:00:00,2,1,1035.0,1035.0,[1035.0],1,['241266-webtirf']
F3FWY005,2025-08-24 21:00:00,2,1,675.0,675.0,[675.0],1,['241266-webtirf']
F3FWY005,2025-08-24 22:00:00,2,1,451.0,451.0,[451.0],1,['241266-webtirf']
F3FWY005,2025-08-24 23:00:00,2,1,260.0,260.0,[260.0],1,['241266-webtirf']
F3FWY005,2025-08-25 00:00:00,2,1,185.0,185.0,[185.0],1,['241266-webtirf']
F3FWY005,2025-08-25 01:00:00,2,1,152.0,152.0,[152.0],1,['241266-webtirf']
F3FWY005,2025-08-25 02:00:00,2,1,223.0,223.0,[223.0],1,['241266-webtirf']
F3FWY005,2025-08-25 03:00:00,2,1,395.0,395.0,[395.0],1,['241266-webtirf']
F3FWY005,2025-08-25 04:00:00,2,1,1111.0,1111.0,[1111.0],1,['241266-webtirf']
F3FWY005,2025-08-25 05:00:00,2,1,2885.0,2885.0,[2885.0],1,['241266-webtirf']
F3FWY005,2025-08-25 06:00:00,2,1,3916.0,3916.0,[3916.0],1,['241266-webtirf']
F3FWY005,2025-08-25 07:00:00,2,1,3421.0,3421.0,[3421.0],1,['241266-webtirf']
F3FWY005,2025-08-25 08:00:00,2,1,2474.0,2474.0,[2474.0],1,['241266-webtirf']
F3FWY005,2025-08-25 09:00:00,2,1,2380.0,2380.0,[2380.0],1,['241266-webtirf']
F3FWY005,2025-08-25 10:00:00,2,1,1412.0,1412.0,[1412.0],1,['241266-webtirf']
F3FWY005,2025-08-25 11:00:00,2,1,1452.0,1452.0,[1452.0],1,['241266-webtirf']
F3FWY005,2025-08-25 12:00:00,2,1,2439.0,2439.0,[2439.0],1,['241266-webtirf']
F3FWY005,2025-08-25 13:00:00,2,1,2079.0,2079.0,[2079.0],1,['241266-webtirf']
F3FWY005,2025-08-25 14:00:00,2,1,2155.0,2155.0,[2155.0],1,['241266-webtirf']
F3FWY005,2025-08-25 15:00:00,2,1,2255.0,2255.0,[2255.0],1,['241266-webtirf']
F3FWY005,2025-08-25 16:00:00,2,1,2175.0,2175.0,[2175.0],1,['241266-webtirf']
F3FWY005,2025-08-25 17:00:00,2,1,1419.0,1419.0,[1419.0],1,['241266-webtirf']
F3FWY005,2025-08-25 18:00:00,2,1,1615.0,1615.0,[1615.0],1,['241266-webtirf']
F3FWY005,2025-08-25 19:00:00,2,1,883.0,883.0,[883.0],1,['241266-webtirf']
F3FWY005,2025-08-25 20:00:00,2,1,601.0,601.0,[601.0],1,['241266-webtirf']
F3FWY005,2025-08-25 21:00:00,2,1,473.0,473.0,[473.0],1,['241266-webtirf']
F3FWY005,2025-08-25 22:00:00,2,1,343.0,343.0,[343.0],1,['241266-webtirf']
F3FWY005,2025-08-25 23:00:00,2,1,235.0,235.0,[235.0],1,['241266-webtirf']
F3FWY005,2025-08-27 00:00:00,2,1,179.0,179.0,[179.0],1,['241266-webtirf']
F3FWY005,2025-08-27 01:00:00,2,1,167.0,167.0,[167.0],1,['241266-webtirf']
F3FWY005,2025-08-27 02:00:00,2,1,215.0,215.0,[215.0],1,['241266-webtirf']
F3FWY005,2025-08-27 03:00:00,2,1,439.0,439.0,[439.0],1,['241266-webtirf']
F3FWY005,2025-08-27 04:00:00,2,1,1109.0,1109.0,[1109.0],1,['241266-webtirf']
F3FWY005,2025-08-27 05:00:00,2,1,2909.0,2909.0,[2909.0],1,['241266-webtirf']
F3FWY005,2025-08-27 06:00:00,2,1,3925.0,3925.0,[3925.0],1,['241266-webtirf']
F3FWY005,2025-08-27 07:00:00,2,1,3535.0,3535.0,[3535.0],1,['241266-webtirf']
F3FWY005,2025-08-27 08:00:00,2,1,2597.0,2597.0,[2597.0],1,['241266-webtirf']
F3FWY005,2025-08-27 09:00:00,2,1,2390.0,2390.0,[2390.0],1,['241266-webtirf']
F3FWY005,2025-08-27 10:00:00,2,1,2309.0,2309.0,[2309.0],1,['241266-webtirf']
F3FWY005,2025-08-27 11:00:00,2,1,2118.0,2118.0,[2118.0],1,['241266-webtirf']
F3FWY005,2025-08-27 12:00:00,2,1,2224.0,2224.0,[2224.0],1,['241266-webtirf']
F3FWY005,2025-08-27 13:00:00,2,1,2373.0,2373.0,[2373.0],1,['241266-webtirf']
F3FWY005,2025-08-27 14:00:00,2,1,2640.0,2640.0,[2640.0],1,['241266-webtirf']
F3FWY005,2025-08-27 15:00:00,2,1,2667.0,2667.0,[2667.0],1,['241266-webtirf']
F3FWY005,2025-08-27 16:00:00,2,1,2441.0,2441.0,[2441.0],1,['241266-webtirf']
F3FWY005,2025-08-27 17:00:00,2,1,2194.0,2194.0,[2194.0],1,['241266-webtirf']
F3FWY005,2025-08-27 18:00:00,2,1,1442.0,1442.0,[1442.0],1,['241266-webtirf']
F3FWY005,2025-08-27 19:00:00,2,1,988.0,988.0,[988.0],1,['241266-webtirf']
F3FWY005,2025-08-27 20:00:00,2,1,645.0,645.0,[645.0],1,['241266-webtirf']
F3FWY005,2025-08-27 21:00:00,2,1,508.0,508.0,[508.0],1,['241266-webtirf']
F3FWY005,2025-08-27 22:00:00,2,1,372.0,372.0,[372.0],1,['241266-webtirf']
F3FWY005,2025-08-27 23:00:00,2,1,227.0,227.0,[227.0],1,['241266-webtirf']
F3FWY005,2025-08-28 00:00:00,2,1,180.0,180.0,[180.0],1,['241266-webtirf']
F3FWY005,2025-08-28 01:00:00,2,1,180.0,180.0,[180.0],1,['241266-webtirf']
F3FWY005,2025-08-28 02:00:00,2,1,250.0,250.0,[250.0],1,['241266-webtirf']
F3FWY005,2025-08-28 03:00:00,2,1,408.0,408.0,[408.0],1,['241266-webtirf']
F3FWY005,2025-08-28 04:00:00,2,1,1157.0,1157.0,[1157.0],1,['241266-webtirf']
F3FWY005,2025-08-28 05:00:00,2,1,2806.0,2806.0,[2806.0],1,['241266-webtirf']
F3FWY005,2025-08-28 06:00:00,2,1,3795.0,3795.0,[3795.0],1,['241266-webtirf']
F3FWY005,2025-08-28 07:00:00,2,1,3161.0,3161.0,[3161.0],1,['241266-webtirf']
F3FWY005,2025-08-28 08:00:00,2,1,2741.0,2741.0,[2741.0],1,['241266-webtirf']
F3FWY005,2025-08-28 09:00:00,2,1,2372.0,2372.0,[2372.0],1,['241266-webtirf']
F3FWY005,2025-08-28 10:00:00,2,1,2295.0,2295.0,[2295.0],1,['241266-webtirf']
F3FWY005,2025-08-28 11:00:00,2,1,2223.0,2223.0,[2223.0],1,['241266-webtirf']
F3FWY005,2025-08-28 12:00:00,2,1,2195.0,2195.0,[2195.0],1,['241266-webtirf']
F3FWY005,2025-08-28 13:00:00,2,1,2479.0,2479.0,[2479.0],1,['241266-webtirf']
F3FWY005,2025-08-28 14:00:00,2,1,2700.0,2700.0,[2700.0],1,['241266-webtirf']
F3FWY005,2025-08-28 15:00:00,2,1,2684.0,2684.0,[2684.0],1,['241266-webtirf']
F3FWY005,2025-08-28 16:00:00,2,1,2692.0,2692.0,[2692.0],1,['241266-webtirf']
F3FWY005,2025-08-28 17:00:00,2,1,2364.0,2364.0,[2364.0],1,['241266-webtirf']
F3FWY005,2025-08-28 18:00:00,2,1,1587.0,1587.0,[1587.0],1,['241266-webtirf']
F3FWY005,2025-08-28 19:00:00,2,1,1067.0,1067.0,[1067.0],1,['241266-webtirf']
F3FWY005,2025-08-28 20:00:00,2,1,666.0,666.0,[666.0],1,['241266-webtirf']
F3FWY005,2025-08-28 21:00:00,2,1,556.0,556.0,[556.0],1,['241266-webtirf']
F3FWY005,2025-08-28 22:00:00,2,1,448.0,448.0,[448.0],1,['241266-webtirf']
F3FWY005,2025-08-28 23:00:00,2,1,269.0,269.0,[269.0],1,['241266-webtirf']
F3FWY005,2025-08-29 00:00:00,2,1,200.0,200.0,[200.0],1,['241266-webtirf']
F3FWY005,2025-08-29 01:00:00,2,1,170.0,170.0,[170.0],1,['241266-webtirf']
F3FWY005,2025-08-29 02:00:00,2,1,268.0,268.0,[268.0],1,['241266-webtirf']
F3FWY005,2025-08-29 03:00:00,2,1,409.0,409.0,[409.0],1,['241266-webtirf']
F3FWY005,2025-08-29 04:00:00,2,1,1011.0,1011.0,[1011.0],1,['241266-webtirf']
F3FWY005,2025-08-29 05:00:00,2,1,2478.0,2478.0,[2478.0],1,['241266-webtirf']
F3FWY005,2025-08-29 06:00:00,2,1,3041.0,3041.0,[3041.0],1,['241266-webtirf']
F3FWY005,2025-08-29 07:00:00,2,1,2749.0,2749.0,[2749.0],1,['241266-webtirf']
F3FWY005,2025-08-29 08:00:00,2,1,2293.0,2293.0,[2293.0],1,['241266-webtirf']
F3FWY005,2025-08-29 09:00:00,2,1,2562.0,2562.0,[2562.0],1,['241266-webtirf']
F3FWY005,2025-08-29 10:00:00,2,1,2557.0,2557.0,[2557.0],1,['241266-webtirf']
F3FWY005,2025-08-29 11:00:00,2,1,2533.0,2533.0,[2533.0],1,['241266-webtirf']
F3FWY005,2025-08-29 12:00:00,2,1,2556.0,2556.0,[2556.0],1,['241266-webtirf']
F3FWY005,2025-08-29 13:00:00,2,1,2842.0,2842.0,[2842.0],1,['241266-webtirf']
F3FWY005,2025-08-29 14:00:00,2,1,3022.0,3022.0,[3022.0],1,['241266-webtirf']
F3FWY005,2025-08-29 15:00:00,2,1,3013.0,3013.0,[3013.0],1,['241266-webtirf']
F3FWY005,2025-08-29 16:00:00,2,1,3015.0,3015.0,[3015.0],1,['241266-webtirf']
F3FWY005,2025-08-29 17:00:00,2,1,2738.0,2738.0,[2738.0],1,['241266-webtirf']
F3FWY005,2025-08-29 18:00:00,2,1,1888.0,1888.0,[1888.0],1,['241266-webtirf']
F3FWY005,2025-08-29 19:00:00,2,1,1128.0,1128.0,[1128.0],1,['241266-webtirf']
F3FWY005,2025-08-29 20:00:00,2,1,825.0,825.0,[825.0],1,['241266-webtirf']
F3FWY005,2025-08-29 21:00:00,2,1,585.0,585.0,[585.0],1,['241266-webtirf']
F3FWY005,2025-08-29 22:00:00,2,1,457.0,457.0,[457.0],1,['241266-webtirf']
F3FWY005,2025-08-29 23:00:00,2,1,326.0,326.0,[326.0],1,['241266-webtirf']
F3FWY005,2025-08-30 00:00:00,2,1,224.0,224.0,[224.0],1,['241266-webtirf']
F3FWY005,2025-08-30 01:00:00,2,1,155.0,155.0,[155.0],1,['241266-webtirf']
F3FWY005,2025-08-30 02:00:00,2,1,156.0,156.0,[156.0],1,['241266-webtirf']
F3FWY005,2025-08-30 03:00:00,2,1,220.0,220.0,[220.0],1,['241266-webtirf']
F3FWY005,2025-08-30 04:00:00,2,1,429.0,429.0,[429.0],1,['241266-webtirf']
F3FWY005,2025-08-30 05:00:00,2,1,875.0,875.0,[875.0],1,['241266-webtirf']
F3FWY005,2025-08-30 06:00:00,2,1,1111.0,1111.0,[1111.0],1,['241266-webtirf']
F3FWY005,2025-08-30 07:00:00,2,1,1603.0,1603.0,[1603.0],1,['241266-webtirf']
F3FWY005,2025-08-30 08:00:00,2,1,2142.0,2142.0,[2142.0],1,['241266-webtirf']
F3FWY005,2025-08-30 09:00:00,2,1,2703.0,2703.0,[2703.0],1,['241266-webtirf']
F3FWY005,2025-08-30 10:00:00,2,1,3097.0,3097.0,[3097.0],1,['241266-webtirf']
F3FWY005,2025-08-30 11:00:00,2,1,3016.0,3016.0,[3016.0],1,['241266-webtirf']
F3FWY005,2025-08-30 12:00:00,2,1,0.0,0.0,[0.0],1,['241266-webtirf']
F3FWY005,2025-08-30 13:00:00,2,1,2949.0,2949.0,[2949.0],1,['241266-webtirf']
F3FWY005,2025-08-30 14:00:00,2,1,2640.0,2640.0,[2640.0],1,['241266-webtirf']
F3FWY005,2025-08-30 15:00:00,2,1,3181.0,3181.0,[3181.0],1,['241266-webtirf']
F3FWY005,2025-08-30 16:00:00,2,1,3573.0,3573.0,[3573.0],1,['241266-webtirf']
F3FWY005,2025-08-30 17:00:00,2,1,2559.0,2559.0,[2559.0],1,['241266-webtirf']
F3FWY005,2025-08-30 18:00:00,2,1,1628.0,1628.0,[1628.0],1,['241266-webtirf']
F3FWY005,2025-08-30 19:00:00,2,1,995.0,995.0,[995.0],1,['241266-webtirf']
F3FWY005,2025-08-30 20:00:00,2,1,818.0,818.0,[818.0],1,['241266-webtirf']
F3FWY005,2025-08-30 21:00:00,2,1,666.0,666.0,[666.0],1,['241266-webtirf']
F3FWY005,2025-08-30 22:00:00,2,1,578.0,578.0,[578.0],1,['241266-webtirf']
F3FWY005,2025-08-30 23:00:00,2,1,351.0,351.0,[351.0],1,['241266-webtirf']
F3FWY005,2025-08-31 00:00:00,2,1,224.0,224.0,[224.0],1,['241266-webtirf']
F3FWY005,2025-08-31 01:00:00,2,1,160.0,160.0,[160.0],1,['241266-webtirf']
F3FWY005,2025-08-31 02:00:00,2,1,141.0,141.0,[141.0],1,['241266-webtirf']
F3FWY005,2025-08-31 03:00:00,2,1,169.0,169.0,[169.0],1,['241266-webtirf']
F3FWY005,2025-08-31 04:00:00,2,1,292.0,292.0,[292.0],1,['241266-webtirf']
F3FWY005,2025-08-31 05:00:00,2,1,527.0,527.0,[527.0],1,['241266-webtirf']
F3FWY005,2025-08-31 06:00:00,2,1,698.0,698.0,[698.0],1,['241266-webtirf']
F3FWY005,2025-08-31 07:00:00,2,1,1118.0,1118.0,[1118.0],1,['241266-webtirf']
F3FWY005,2025-08-31 08:00:00,2,1,1684.0,1684.0,[1684.0],1,['241266-webtirf']
F3FWY005,2025-08-31 09:00:00,2,1,2581.0,2581.0,[2581.0],1,['241266-webtirf']
F3FWY005,2025-08-31 10:00:00,2,1,3168.0,3168.0,[3168.0],1,['241266-webtirf']
F3FWY005,2025-08-31 11:00:00,2,1,3612.0,3612.0,[3612.0],1,['241266-webtirf']
F3FWY005,2025-08-31 12:00:00,2,1,3432.0,3432.0,[3432.0],1,['241266-webtirf']
F3FWY005,2025-08-31 13:00:00,2,1,3292.0,3292.0,[3292.0],1,['241266-webtirf']
F3FWY005,2025-08-31 14:00:00,2,1,3599.0,3599.0,[3599.0],1,['241266-webtirf']
F3FWY005,2025-08-31 15:00:00,2,1,3809.0,3809.0,[3809.0],1,['241266-webtirf']
F3FWY005,2025-08-31 16:00:00,2,1,3794.0,3794.0,[3794.0],1,['241266-webtirf']
F3FWY005,2025-08-31 17:00:00,2,1,3290.0,3290.0,[3290.0],1,['241266-webtirf']
F3FWY005,2025-08-31 18:00:00,2,1,2233.0,2233.0,[2233.0],1,['241266-webtirf']
F3FWY005,2025-08-31 19:00:00,2,1,1456.0,1456.0,[1456.0],1,['241266-webtirf']
F3FWY005,2025-08-31 20:00:00,2,1,1027.0,1027.0,[1027.0],1,['241266-webtirf']
F3FWY005,2025-08-31 21:00:00,2,1,742.0,742.0,[742.0],1,['241266-webtirf']
F3FWY005,2025-08-31 22:00:00,2,1,425.0,425.0,[425.0],1,['241266-webtirf']
F3FWY005,2025-08-31 23:00:00,2,1,223.0,223.0,[223.0],1,['241266-webtirf']
F3FWY005,2025-09-01 00:00:00,2,1,153.0,153.0,[153.0],1,['241266-webtirf']
F3FWY005,2025-09-01 01:00:00,2,1,144.0,144.0,[144.0],1,['241266-webtirf']
F3FWY005,2025-09-01 02:00:00,2,1,194.0,194.0,[194.0],1,['241266-webtirf']
F3FWY005,2025-09-01 03:00:00,2,1,405.0,405.0,[405.0],1,['241266-webtirf']
F3FWY005,2025-09-01 04:00:00,2,1,1122.0,1122.0,[1122.0],1,['241266-webtirf']
F3FWY005,2025-09-01 05:00:00,2,1,2867.0,2867.0,[2867.0],1,['241266-webtirf']
F3FWY005,2025-09-01 06:00:00,2,1,3804.0,3804.0,[3804.0],1,['241266-webtirf']
F3FWY005,2025-09-01 07:00:00,2,1,3336.0,3336.0,[3336.0],1,['241266-webtirf']
F3FWY005,2025-09-01 08:00:00,2,1,2431.0,2431.0,[2431.0],1,['241266-webtirf']
F3FWY005,2025-09-01 09:00:00,2,1,2343.0,2343.0,[2343.0],1,['241266-webtirf']
F3FWY005,2025-09-01 10:00:00,2,1,2196.0,2196.0,[2196.0],1,['241266-webtirf']
F3FWY005,2025-09-01 11:00:00,2,1,2094.0,2094.0,[2094.0],1,['241266-webtirf']
F3FWY005,2025-09-01 12:00:00,2,1,2169.0,2169.0,[2169.0],1,['241266-webtirf']
F3FWY005,2025-09-01 13:00:00,2,1,2215.0,2215.0,[2215.0],1,['241266-webtirf']
F3FWY005,2025-09-01 14:00:00,2,1,2309.0,2309.0,[2309.0],1,['241266-webtirf']
F3FWY005,2025-09-01 15:00:00,2,1,2357.0,2357.0,[2357.0],1,['241266-webtirf']
F3FWY005,2025-09-01 16:00:00,2,1,2181.0,2181.0,[2181.0],1,['241266-webtirf']
F3FWY005,2025-09-01 17:00:00,2,1,1907.0,1907.0,[1907.0],1,['241266-webtirf']
F3FWY005,2025-09-01 18:00:00,2,1,1453.0,1453.0,[1453.0],1,['241266-webtirf']
F3FWY005,2025-09-01 19:00:00,2,1,906.0,906.0,[906.0],1,['241266-webtirf']
F3FWY005,2025-09-01 20:00:00,2,1,641.0,641.0,[641.0],1,['241266-webtirf']
F3FWY005,2025-09-01 21:00:00,2,1,450.0,450.0,[450.0],1,['241266-webtirf']
F3FWY005,2025-09-01 22:00:00,2,1,342.0,342.0,[342.0],1,['241266-webtirf']
F3FWY005,2025-09-01 23:00:00,2,1,281.0,281.0,[281.0],1,['241266-webtirf']
F3FWY005,2025-09-02 00:00:00,2,1,162.0,162.0,[162.0],1,['241266-webtirf']
F3FWY005,2025-09-02 01:00:00,2,1,185.0,185.0,[185.0],1,['241266-webtirf']
F3FWY005,2025-09-02 02:00:00,2,1,194.0,194.0,[194.0],1,['241266-webtirf']
F3FWY005,2025-09-02 03:00:00,2,1,387.0,387.0,[387.0],1,['241266-webtirf']
F3FWY005,2025-09-02 04:00:00,2,1,1078.0,1078.0,[1078.0],1,['241266-webtirf']
F3FWY005,2025-09-02 05:00:00,2,1,2877.0,2877.0,[2877.0],1,['241266-webtirf']
F3FWY005,2025-09-02 06:00:00,2,1,3917.0,3917.0,[3917.0],1,['241266-webtirf']
F3FWY005,2025-09-02 07:00:00,2,1,3513.0,3513.0,[3513.0],1,['241266-webtirf']
F3FWY005,2025-09-02 08:00:00,2,1,2502.0,2502.0,[2502.0],1,['241266-webtirf']
F3FWY005,2025-09-02 09:00:00,2,1,2295.0,2295.0,[2295.0],1,['241266-webtirf']
F3FWY005,2025-09-02 10:00:00,2,1,2039.0,2039.0,[2039.0],1,['241266-webtirf']
F3FWY005,2025-09-02 11:00:00,2,1,2004.0,2004.0,[2004.0],1,['241266-webtirf']
F3FWY005,2025-09-02 12:00:00,2,1,1984.0,1984.0,[1984.0],1,['241266-webtirf']
F3FWY005,2025-09-02 13:00:00,2,1,2107.0,2107.0,[2107.0],1,['241266-webtirf']
F3FWY005,2025-09-02 14:00:00,2,1,2236.0,2236.0,[2236.0],1,['241266-webtirf']
